date,cyclist_id,workout_week,workout_month,elevation_gain,elevation_loss,elevation_average,elevation_maximum,elevation_minimum,temp_avg,temp_min,temp_max,total_time,distance,calories,IF,tss_actual,tss_calculation_method
2023-02-08,22633,6,2,2794.0,2769.0,363.399993896484,699.599975585938,5.19999980926514,4.787369,4.571428571428571,10.0,5.09805536270142,134610.90625,3100.0,0.547695121526788,152.56,Power
2023-02-09,22633,6,2,2084.0,2081.0,394.0,962.400024414063,7.0,4.63719559,1.0,17.0,3.32833337783813,94855.6015625,2438.0,0.70093316145461,163.51,Power
2023-02-10,22633,6,2,699.0,690.0,189.0,545.400024414063,5.19999980926514,6.836721,5.0,13.0,1.64083337783813,42070.1796875,815.0,0.441368008910409,32.01,Power
2023-02-11,22633,6,2,2319.0,2314.0,438.600006103516,804.400024414063,1.39999997615814,7.742563,6.0,15.0,3.29694437980652,87285.359375,2152.0,0.731320176348182,176.13,Power
2023-02-12,22633,6,2,3403.0,3399.0,432.200012207031,1013.59997558594,10.6000003814697,7.786373,4.0,12.0,6.10638904571533,152478.6875,3362.0,0.521941610569134,166.01,Power
2023-02-13,22633,7,2,630.0,622.0,205.399993896484,537.0,6.0,11.9590969,10.0,16.0,1.43277776241302,35697.55859375,681.0,0.426740221090846,25.96,Power
2023-02-14,22633,7,2,2560.0,2536.0,380.0,1028.80004882813,5.0,9.832659,4.0,13.0,5.69750022888184,154267.078125,3404.0,0.531185698814391,161.22,Power
2023-02-15,22633,7,2,1497.0,1500.0,295.200012207031,603.0,3.0,10.5807133,8.0,18.0,2.35972213745117,63155.55859375,1544.0,0.704523885032685,116.61,Power
2023-02-16,22633,7,2,633.0,633.0,203.600006103516,520.400024414063,-6.19999980926514,9.320208,6.0,12.0,1.42194449901581,36436.0,748.0,0.45824288440343,29.8,Power
2023-02-17,22633,7,2,0.0,0.0,0.0,0.0,0.0,15.274141942857142,12.428571428571429,19.142857142857142,0.0,0.0,0.0,0.0,0.0,Undefined
2023-02-18,22633,7,2,371.0,387.0,93.1999969482422,114.599998474121,62.4000015258789,24.2563286,23.0,27.0,2.99416661262512,111510.8828125,1768.0,0.525516142412791,82.78,Power
2023-02-19,22633,7,2,51.0,59.0,14.0,18.7999992370605,10.8000001907349,18.71566,17.0,23.0,1.06444442272186,44602.078125,751.0,0.682015519737988,48.91,Power
2023-02-20,22633,8,2,660.0,736.0,83.1999969482422,133.600006103516,7.80000019073486,22.2543278,19.0,25.0,3.45027780532837,153594.5,2754.0,0.726938744196657,181.96,Power
2023-02-21,22633,8,2,138.0,136.0,3.079999947547914,11.8000001907349,-1.79999995231628,21.08888456,20.0,25.0,1.50638889670372,51919.8203125,1099.0,0.4748276487197002,57.290000000000006,Power
2023-02-22,22633,8,2,2472.0,1060.0,285.200012207031,1451.19995117188,13.3999996185303,25.0541344,17.0,31.0,4.97499990463257,186893.4375,3044.0,0.642592281213413,204.91,Power
2023-02-23,22633,8,2,864.0,852.0,34.4000015258789,104.800003051758,-13.8000001907349,27.8250523,22.0,31.0,4.07638883590698,177298.59375,2095.0,0.525008601971555,111.88,Power
2023-02-24,22633,8,2,592.0,590.0,28.3999996185303,74.8000030517578,5.0,27.4035549,23.0,31.0,4.03111124038696,172321.3125,2043.0,0.578138610770185,134.3,Power
2023-02-25,22633,8,2,442.0,433.0,26.7999992370605,41.7999992370605,4.19999980926514,32.28847,27.0,34.0,3.90333342552185,169259.84375,1833.0,0.494196940389015,94.97,Power
2023-02-26,22633,8,2,1311.0,676.0,373.399993896484,1017.0,245.0,31.6584988,24.0,34.0,3.70194435119629,158623.8125,2234.0,0.638498683590494,150.64,Power
2023-02-27,22633,9,2,437.0,451.0,121.599998474121,334.799987792969,14.8000001907349,7.694403,5.0,13.0,1.14777779579163,25665.240234375,500.0,0.413443136263472,19.46,Power
2023-02-28,22633,9,2,425.0,424.0,47.2000007629395,96.0,3.59999990463257,10.5544815,9.0,15.0,1.50944447517395,40521.8984375,687.0,0.398349836359531,23.89,Power
2023-03-01,22633,9,3,653.0,649.0,195.800003051758,536.599975585938,8.80000019073486,8.024458,5.0,15.0,1.5275000333786,38342.1015625,774.0,0.453811077873732,31.56,Power
2023-03-02,22633,9,3,6.0,14.0,2331.80004882813,2337.80004882813,2326.60009765625,10.7036991,8.0,14.0,1.05916666984558,0.0,553.0,0.413618296096922,18.0,Power
2023-03-03,22633,9,3,2111.0,1424.0,1024.80004882813,1377.80004882813,684.599975585938,11.3427916,8.0,14.0,3.60694456100464,91311.9921875,2151.0,0.509603675710457,93.65,Power
2023-03-04,22633,9,3,3266.0,3269.0,1157.40002441406,2335.60009765625,582.200012207031,9.950997,1.0,16.0,5.50472211837769,148653.453125,3294.0,0.538830460323174,159.39,Power
2023-03-05,22633,9,3,3320.0,3324.0,1301.40002441406,2403.39990234375,774.799987792969,9.298419,5.6,16.0,5.08472204208374,136896.015625,3139.0,0.560212246437263,159.94,Power
2023-03-06,22633,10,3,58.0,6.39999961853027,13.6629962921143,17.6000003814697,12.6000003814697,10.277875742857145,5.0,16.0,1.19902908802032,37950.87890625,528.0,0.411252669101893,18.29,Power
2023-03-07,22633,10,3,3384.0,3397.0,1299.80004882813,2342.60009765625,734.200012207031,9.295836,4.6,17.0,4.85972213745117,130608.546875,3232.0,0.632723705805676,194.84,Power
2023-03-08,22633,10,3,2890.0,2901.0,1038.40002441406,2342.80004882813,586.599975585938,12.3792515,6.0,18.0,6.19611120223999,176349.3125,3594.0,0.534345434368105,177.88,Power
2023-03-09,22633,10,3,2911.57934570313,3565.90270996094,1174.03479003906,2331.57177734375,754.911254882813,8.974136,2.0,17.0,4.77527761459351,134422.421875,2891.0,0.621003230144644,183.78,Power
2023-03-10,22633,10,3,948.0,951.0,2167.19995117188,2608.80004882813,1664.80004882813,9.886253,6.0,13.0,1.57055556774139,30618.509765625,739.0,0.432705593207082,29.36,Power
2023-03-11,22633,10,3,4039.0,4043.0,1499.40002441406,2376.60009765625,717.400024414063,16.2863026,9.0,22.0,5.02972221374512,129624.25,3296.0,0.622499848676995,194.8,Power
2023-03-12,22633,10,3,5148.0,3636.0,970.200012207031,2277.19995117188,191.600006103516,21.7498856,10.0,29.0,7.30749988555908,205364.078125,4795.0,0.593263887863145,257.47,Power
2023-03-13,22633,11,3,896.0,902.0,2164.0,2588.80004882813,1691.40002441406,14.4553595,9.0,18.0,1.50333333015442,29562.58984375,697.0,0.412848265111287,25.6,Power
2023-03-14,22633,11,3,4197.0,4189.0,1406.80004882813,2412.39990234375,716.0,15.6515007,7.0,21.0,4.95499992370605,123059.9921875,3294.0,0.662050626234698,217.22,Power
2023-03-15,22633,11,3,0.0,0.0,0.0,0.0,0.0,15.453415785714286,9.571428571428571,20.714285714285715,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-16,22633,11,3,653.0,646.0,204.600006103516,540.599975585938,9.80000019073486,13.7365,11.0,18.0,1.44944441318512,36139.76171875,754.0,0.451613517531506,29.59,Power
2023-03-17,22633,11,3,723.0,723.0,207.199996948242,540.799987792969,10.8000001907349,13.4757433,11.0,16.0,1.60416662693024,39980.28125,807.0,0.449522320169621,32.39,Power
2023-03-18,22633,11,3,1125.0,1126.0,140.800003051758,460.799987792969,-3.79999995231628,12.8186188,10.0,21.0,2.16805553436279,63141.08984375,1358.0,0.592931028625008,75.76,Power
2023-03-19,22633,11,3,728.0,734.0,59.0,318.399993896484,-4.40000009536743,14.154582,11.0,22.0,1.64055550098419,47036.80078125,878.0,0.523711225968576,44.88,Power
2023-03-20,22633,12,3,2266.0,2266.0,131.800003051758,473.200012207031,12.1999998092651,12.3240557,9.0,23.0,3.97722220420837,167067.15625,3088.0,0.748133178677059,222.78,Power
2023-03-21,22633,12,3,3269.0,1335.0,663.0,2138.19995117188,49.7999992370605,15.0202532,3.0,19.0,4.52583312988281,167252.25,2113.0,0.661970218495211,228.17,HeartRate
2023-03-22,22633,12,3,4057.0,2965.0,1011.79998779297,1920.0,436.200012207031,17.5078564,9.0,24.0,5.0377779006958,182300.578125,3995.0,0.726175802504166,265.68,Power
2023-03-23,22633,12,3,2391.0,3376.0,856.0,1793.19995117188,208.399993896484,20.5028877,15.0,27.0,4.47249984741211,184313.484375,2919.0,0.675508426587336,203.98,Power
2023-03-24,22633,12,3,2602.0,2522.0,194.399993896484,1007.79998779297,4.19999980926514,18.408987,12.0,23.0,4.92055559158325,191070.484375,2934.0,0.671506109275721,221.18,Power
2023-03-25,22633,12,3,2605.0,2642.0,367.399993896484,793.799987792969,31.3999996185303,17.09881,13.0,27.0,4.20555543899536,175.135359375,3184.0,0.719911793443605,217.93,Power
2023-03-26,22633,12,3,2039.0,2024.0,112.0,424.200012207031,3.59999990463257,19.1765614,16.0,24.0,3.45277786254883,142.22240625,2585.0,0.740239705997371,189.21,Power
2023-03-27,22633,13,3,0.0,0.0,0.0,0.0,0.0,17.303304228571427,13.0,23.142857142857142,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-28,22633,13,3,718.0,714.0,181.0,535.400024414063,5.0,13.9533958,11.0,16.0,1.66361105442047,40.422859375,815.0,0.443149435570425,32.52,Power
2023-03-29,22633,13,3,670.0,675.0,284.799987792969,540.0,18.0,13.5863695,11.0,19.0,1.52499997615814,37.20075,747.0,0.444062292629353,30.11,Power
2023-03-30,22633,13,3,888.0,899.0,2150.60009765625,2577.0,1691.19995117188,18.3961182,13.0,26.0,1.31722223758698,29.446419921875,640.0,0.476387118777851,29.71,Power
2023-03-31,22633,13,3,1774.0,1770.0,1624.0,2399.80004882813,850.0,17.2336349,9.0,22.0,2.40666675567627,57.335640625,1431.0,0.541434274070544,70.3,Power
2023-04-01,22633,13,4,2794.0,2788.0,1378.80004882813,2358.0,813.599975585938,16.60204,9.0,25.0,3.87750005722046,112.916171875,2323.0,0.545640605821724,115.5,Power
2023-04-02,22633,13,4,3466.0,3469.0,1628.80004882813,2577.80004882813,799.799987792969,13.4405479,4.0,22.0,4.52333354949951,107.959546875,2725.0,0.557113407463959,140.6,Power
2023-04-03,22633,14,4,1184.0,1218.0,2101.60009765625,2369.0,1667.59997558594,14.7178755,7.0,23.0,1.61944448947906,37.20630078125,858.0,0.468768378051493,35.39,Power
2023-04-04,22633,14,4,3372.0,3385.0,1386.80004882813,2384.80004882813,711.799987792969,15.2618055,5.0,21.0,4.22277784347534,106.0725390625,2719.0,0.640735035461296,172.95,Power
2023-04-05,22633,14,4,3597.0,3609.0,1412.80004882813,2470.60009765625,822.799987792969,17.0438614,3.0,25.0,5.00888872146606,135.4499375,3131.0,0.632254383635069,199.67,Power
2023-04-06,22633,14,4,4044.0,4055.0,1076.80004882813,2336.60009765625,623.0,17.6192913,5.0,29.0,6.61944437026978,205.43428125,4068.0,0.564237725759875,210.08,Power
2023-04-07,22633,14,4,576.0,578.0,2196.80004882813,2330.60009765625,2114.80004882813,7.33338928,5.0,15.0,1.60388886928558,43.43648046875,704.0,0.389052983890741,24.18,Power
2023-04-08,22633,14,4,2908.0,2915.0,1468.80004882813,2689.39990234375,805.0,19.5411911,9.0,27.0,4.14750003814697,122.6406015625,2637.0,0.64206142167769,171.38,Power
2023-04-09,22633,14,4,4000.0,4005.0,1513.40002441406,2775.60009765625,747.599975585938,18.8884563,6.0,25.0,5.05416679382324,128.9697109375,3219.0,0.635026294384875,203.43,Power
2023-04-10,22633,15,4,657.0,654.0,2174.39990234375,2333.60009765625,2120.60009765625,12.4627361,10.0,20.0,1.38805556297302,37.20998046875,654.0,0.416557103387494,24.0,Power
2023-04-11,22633,15,4,3739.0,3731.0,1475.19995117188,2661.39990234375,804.200012207031,22.0805721,9.0,27.0,5.02111101150513,138.4010625,3303.0,0.653254182473496,214.1,Power
2023-04-12,22633,15,4,3145.0,3149.0,1228.40002441406,2462.19995117188,642.599975585938,19.411808,10.0,26.0,5.06333351135254,145.6118125,3185.0,0.575703874799212,167.41,Power
2023-04-13,22633,15,4,1733.0,1734.0,1985.80004882813,2384.80004882813,1675.59997558594,9.083138,4.0,14.0,2.39416670799255,59.450078125,1535.0,0.537061509324296,68.95,Power
2023-04-14,22633,15,4,0.0,0.0,0.0,0.0,0.0,13.338384187142859,8.0,19.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-15,22633,15,4,465.0,455.0,51.7999992370605,98.5999984741211,6.40000009536743,16.1884346,14.0,18.0,1.57611107826233,43.20319140625,758.0,0.433148052599562,29.34,Power
2023-04-16,22633,15,4,438.0,446.0,549.400024414063,655.599975585938,504.600006103516,7.15760851,5.0,17.0,1.45722222328186,47.25016015625,934.0,0.558250488377551,45.17,Power
2023-04-17,22633,16,4,2662.0,2351.0,645.200012207031,1105.0,483.0,6.984392,4.0,11.0,3.64888882637024,134.89590625,2800.0,0.761810050151416,210.66,Power
2023-04-18,22633,16,4,2918.0,2371.0,870.200012207031,1400.80004882813,531.599975585938,12.9193974,7.0,23.0,4.16194438934326,167.3626875,3071.0,0.738661215216317,226.45,Power
2023-04-19,22633,16,4,2878.0,2844.0,504.399993896484,1379.0,169.600006103516,15.6650953,5.0,22.0,4.27250003814697,157.09815625,3147.0,0.741158185690808,234.26,Power
2023-04-20,22633,16,4,2898.0,2322.0,853.799987792969,1481.59997558594,200.399993896484,7.292827,1.0,11.0,4.46916675567627,153.871640625,3542.0,0.747118609500867,249.09,Power
2023-04-21,22633,16,4,0.0,0.0,0.0,0.0,0.0,10.715427925,4.25,16.75,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-22,22633,16,4,0.0,0.0,0.0,0.0,0.0,11.959106566666668,4.333333333333333,18.666666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-23,22633,16,4,0.0,0.0,0.0,0.0,0.0,9.385894075000001,1.0,16.5,1.5230555385351137,35.2699609375,766.0,0.453319961054251,30.1,Power
2023-04-24,22633,17,4,759.662706375122,751.1247115135188,100.83537316322332,536.569702148438,0.400000005960464,15.484678070833333,7.988095238095239,20.0,1.7747222483158138,45.990691406249994,877.0,0.458256168434031,36.08,Power
2023-04-25,22633,17,4,1070.93873214722,1063.90839004517,459.576019287109,924.34033203125,51.6558418273926,20.18651775,16.0,23.5,2.02833342552185,55.30530859375,1213.0,0.537514023229202,58.52,Power
2023-04-26,22633,17,4,1571.80439758301,1574.93629074097,359.170471191406,686.084167480469,50.8841247558594,17.184879,13.333333333333334,21.666666666666668,2.50944447517395,73.0396328125,1723.0,0.65230462279264,107.15,Power
2023-04-27,22633,17,4,1431.0,1432.0,387.799987792969,1055.19995117188,50.7999992370605,17.2459717,14.0,20.0,3.68416666984558,106.165859375,2109.0,0.528550625327992,102.97,Power
2023-04-28,22633,17,4,663.0,657.0,123.0,370.399993896484,15.0,23.1270638,18.0,27.0,1.59555554389954,42.1982890625,753.0,0.430396828146099,29.83,Power
2023-04-29,22633,17,4,2548.0,2539.0,491.600006103516,993.400024414063,67.8000030517578,11.1816015,8.0,18.0,4.00222206115723,112.5899921875,2851.0,0.653691095067297,170.55,Power
2023-04-30,22633,17,4,220.0,160.200004577637,103.06521987915055,223.399993896484,67.5999984741211,19.068985050000002,13.833333333333334,23.0,1.400555551052093,16.62175,823.0,0.47308210539922446,31.13,Power
2023-05-01,22633,18,5,616.0,618.0,147.79999923706043,520.0,9.60000038146973,14.5977745,10.0,17.0,1.640277802944187,34.95823046875,878.0,0.46759281628376204,36.17,Power
2023-05-02,22633,18,5,2085.0,2108.0,417.399993896484,972.0,11.0,17.6272545,13.0,23.0,4.03083324432373,104.873140625,2293.0,0.531714707586105,114.11,Power
2023-05-03,22633,18,5,563.0,563.0,88.1999969482422,329.600006103516,-2.20000004768372,16.0975876,14.0,19.0,1.40638887882233,35.859640625,743.0,0.465824690328578,30.32,Power
2023-05-04,22633,18,5,1234.0,1244.0,216.199996948242,594.599975585938,-3.59999990463257,16.7703,13.0,20.0,3.1061110496521,100.0959921875,1784.0,0.565452702181315,99.2,Power
2023-05-05,22633,18,5,395.0,416.0,26.6000003814697,121.0,-5.0,20.4647655,14.0,33.0,2.04305553436279,59.3653515625,871.0,0.423992304802633,36.75,Power
2023-05-06,22633,18,5,303.0,250.0,37.99999896685283,111.400001525879,-15.8000001907349,18.380233133333334,16.0,21.0,1.195000022649765,29.444790039062497,955.0,0.6717384391675427,59.85000000000001,Power
2023-05-07,22633,18,5,1923.0,2189.0,78.8000030517578,340.799987792969,-8.19999980926514,22.9511833,17.0,32.0,5.18916654586792,207.524234375,2817.0,0.578870995395889,173.79,Power
2023-05-08,22633,19,5,1509.0,1101.0,194.800003051758,830.599975585938,1.39999997615814,15.6046162,8.0,22.0,5.45666646957397,225.449765625,3096.0,0.638355776845186,222.46,Power
2023-05-09,22633,19,5,2092.0,1432.0,813.400024414063,1115.19995117188,398.600006103516,10.9008083,6.0,19.0,4.6399998664856,179.950984375,3631.0,0.76297662879794,269.82,Power
2023-05-10,22633,19,5,1029.0,825.0,614.599975585938,922.0,289.600006103516,9.937688,6.0,24.0,5.01083326339722,178.367125,3199.0,0.640785674516662,205.03,Power
2023-05-11,22633,19,5,2321.0,2338.0,151.399993896484,689.400024414063,6.59999990463257,19.09471,11.0,29.0,4.58361101150513,170.646484375,3164.0,0.672748799991329,207.45,Power
2023-05-12,22633,19,5,3831.0,1723.0,738.200012207031,2126.39990234375,22.3999996185303,11.4296494,8.714285714285714,22.0,6.54861116409302,217.087203125,1928.0,0.588833738735427,263.63,HeartRate
2023-05-13,22633,19,5,2776.0,2755.0,333.799987792969,654.200012207031,89.1999969482422,14.298769,10.0,17.0,5.3899998664856,211.4655625,3461.0,0.649200414442169,226.21,Power
2023-05-14,22633,19,5,69.0,64.0,30.20000076293945,43.4000015258789,16.2000007629395,10.6932865,9.0,14.0,1.1930555701255798,35.0878203125,1063.0,0.7277065677379759,67.53999999999999,Power
2023-05-15,22633,20,5,96.0,79.0,38.2000007629395,51.5999984741211,24.2000007629395,19.1044865,16.0,30.0,2.1175000667572,63.12083984375,812.0,0.359214583950975,27.47,Power
2023-05-16,22633,20,5,1612.0,1011.0,787.200012207031,1320.40002441406,83.8000030517578,6.081623,9.333333333333334,14.0,5.57638883590698,203.970375,2843.0,0.620879014591957,248.58,HeartRate
2023-05-17,22633,20,5,0.0,0.0,0.0,0.0,0.0,11.669204758163266,9.219047619047618,19.938775510204085,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-18,22633,20,5,2258.0,2201.0,189.6000061035155,1010.40002441406,0.0,11.389638907142858,8.0,18.571428571428573,4.7975001335144,192.88640625,3156.0,0.339833136594895,221.18,Undefined
2023-05-19,22633,20,5,2364.0,1688.0,1196.0,2167.60009765625,488.399993896484,9.954582,2.0,17.0,2.41333341598511,74.4300234375,2145.0,0.809692257614982,157.5,Power
2023-05-20,22633,20,5,1788.0,891.0,1282.59997558594,1972.59997558594,531.200012207031,10.1620474,10.2,29.0,5.35305547714233,193.095203125,3487.0,0.627792307215495,210.87,Power
2023-05-21,22633,20,5,3752.0,3703.0,523.599975585938,1314.0,196.199996948242,19.3162632,13.0,26.0,5.77888870239258,198.2866875,3886.0,0.649758570985411,244.03,Power
2023-05-22,22633,21,5,226.0,220.0,215.600006103516,251.199996948242,176.800003051758,24.2760239,21.0,28.0,1.50583338737488,45.647,617.0,0.441508592502748,29.34,Power
2023-05-23,22633,21,5,4867.0,3618.0,600.400024414063,1607.59997558594,78.8000030517578,19.6360168,7.0,30.0,6.7161111831665,198.379765625,4806.0,0.660773000926114,293.5,Power
2023-05-24,22633,21,5,752.0,1228.0,150.199996948242,558.0,3.40000009536743,22.901125,14.0,26.0,4.60166645050049,199.281140625,2410.0,0.531946660734851,129.95,Power
2023-05-25,22633,21,5,3830.0,2480.0,706.799987792969,1500.59997558594,4.0,22.81542,16.0,29.0,4.89277791976929,168.564796875,3777.0,0.726425168016416,257.91,Power
2023-05-26,22633,21,5,4852.0,3567.0,1344.80004882813,2269.0,388.0,18.8984642,6.0,31.0,6.16777801513672,192.2813125,4482.0,0.697755619276325,300.33,Power
2023-05-27,22633,21,5,1033.0,63.0,954.2000122070315,1730.59997558594,742.400024414063,18.6414461,15.0,24.0,1.1752777695655818,18.391689453125,1126.0,0.7641536341760875,78.25,Power
2023-05-28,22633,21,5,0.0,0.0,0.0,0.0,0.0,20.378760021428572,14.095238095238093,26.416666666666664,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-29,22633,22,5,0.0,0.0,0.0,0.0,0.0,19.238156449999998,13.0,26.25,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-30,22633,22,5,0.0,0.0,0.0,0.0,0.0,19.954659133333333,17.333333333333332,23.666666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-31,22633,22,5,0.0,0.0,0.0,0.0,0.0,20.202049266666666,17.333333333333332,25.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-01,22633,22,6,0.0,0.0,0.0,0.0,0.0,20.954368600000002,17.666666666666668,24.333333333333332,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-02,22633,22,6,672.0,662.0,194.600006103516,518.599975585938,1.60000002384186,22.5810852,19.0,26.0,1.52499997615814,38.2613515625,768.0,0.453392483022459,31.31,Power
2023-06-03,22633,22,6,733.0,728.0,441.799987792969,673.400024414063,68.4000015258789,19.8522263,18.0,25.0,1.68361115455627,44.98019140625,920.0,0.47188922242954,37.65,Power
2023-06-04,22633,22,6,703.0,695.0,230.399993896484,534.200012207031,12.1999998092651,20.4297943,16.0,22.0,1.63999998569489,41.89662109375,848.0,0.465894242643446,35.56,Power
2023-06-05,22633,23,6,1192.0,1187.0,269.600006103516,482.600006103516,5.40000009536743,17.1416,15.0,25.0,2.1777777671814,57.60130078125,1257.0,0.532982478205624,61.61,Power
2023-06-06,22633,23,6,1518.0,1499.0,443.200012207031,910.799987792969,12.8000001907349,21.0567951,16.0,24.0,3.06444454193115,81.9788515625,1741.0,0.525236805812008,84.23,Power
2023-06-07,22633,23,6,2411.0,2397.0,494.600006103516,990.599975585938,67.1999969482422,19.94779,13.0,25.0,4.04111099243164,105.05,2449.0,0.550618887098271,122.06,Power
2023-06-08,22633,23,6,665.0,655.0,206.199996948242,527.400024414063,9.60000038146973,22.8823166,20.0,26.0,1.59944438934326,41.33348828125,792.0,0.44772740226673,32.14,Power
2023-06-09,22633,23,6,1111.0,1108.0,244.800003051758,697.200012207031,12.6000003814697,19.2447071,16.0,22.0,2.02111101150513,57.170078125,1303.0,0.651195756816607,85.31,Power
2023-06-10,22633,23,6,2153.0,2138.0,346.600006103516,671.200012207031,23.3999996185303,22.8645458,16.0,28.0,4.0286111831665,115.5428203125,2506.0,0.616277549825508,153.57,Power
2023-06-11,22633,23,6,2085.0,2077.0,416.600006103516,1159.0,8.39999961853027,24.4576912,16.0,29.0,4.08416652679443,107.4845625,2370.0,0.556818662601365,126.93,Power
2023-06-12,22633,24,6,597.0,597.0,211.800003051758,519.400024414063,8.80000019073486,20.8465385,19.0,23.0,1.3038889169693,35.8348984375,765.0,0.514792522181743,34.51,Power
2023-06-13,22633,24,6,2642.0,0.0,0.0,0.0,0.0,26.1516935,19.142857142857142,29.714285714285715,3.02583333333333,106.06,2453.0,0.662590426796721,151.29,Trimps
2023-06-14,22633,24,6,0.0,0.0,0.0,0.0,0.0,24.80096476,18.628571428571426,28.742857142857144,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-15,22633,24,6,0.0,0.0,0.0,0.0,0.0,26.54630702,20.02857142857143,30.142857142857146,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-16,22633,24,6,0.0,0.0,0.0,0.0,0.0,28.52932078,21.02857142857143,31.742857142857144,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-17,22633,24,6,180.0,169.0,777.799987792969,856.200012207031,732.599975585938,29.6843548,23.0,34.0,1.57027781009674,50.22930859375,820.0,0.429334070294023,28.73,Power
2023-06-18,22633,24,6,184.0,173.0,777.0,855.599975585938,731.799987792969,31.5912571,23.0,35.0,1.51250004768372,49.9992890625,734.0,0.403915923606062,24.64,Power
2023-06-19,22633,25,6,160.0,149.0,726.599975585938,783.200012207031,685.0,34.37276,21.0,37.0,1.42555558681488,44.60526953125,627.0,0.3767444083715,20.06,Power
2023-06-20,22633,25,6,0.0,0.0,0.0,0.0,0.0,32.0306469,22.2,35.8,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-21,22633,25,6,274.0,249.0,816.799987792969,931.0,733.599975585938,35.4815826,21.0,40.0,2.18111109733582,72.7716171875,1308.0,0.489374034581986,52.29,Power
2023-06-22,22633,25,6,225.0,216.0,720.0,775.599975585938,676.400024414063,29.02328,23.0,33.0,2.02305555343628,70.432546875,1337.0,0.537245810114547,58.15,Power
2023-06-23,22633,25,6,0.0,0.0,0.0,0.0,0.0,29.4650793,19.666666666666668,37.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-24,22633,25,6,751.0,753.0,854.200012207031,1077.0,712.200012207031,21.8126774,14.0,30.0,3.36944437026978,121.5402578125,1790.0,0.623383598946056,149.51,HeartRate
2023-06-25,22633,25,6,1999.0,1986.0,1446.59997558594,2370.19995117188,743.400024414063,27.1700916,20.0,40.0,4.11416673660278,125.211046875,2683.0,0.550909285567923,125.32,Power
2023-06-26,22633,26,6,2379.0,2351.0,1461.59997558594,2623.0,732.400024414063,28.9300842,19.0,42.0,5.0038890838623,150.76315625,3289.0,0.548306340474819,150.59,Power
2023-06-27,22633,26,6,2357.0,2331.0,1406.40002441406,2364.39990234375,733.599975585938,29.6653023,20.0,41.0,5.0038890838623,148.36078125,3182.0,0.532336261522647,142.04,Power
2023-06-28,22633,26,6,3036.0,2994.0,1694.59997558594,2630.80004882813,732.0,26.690773,20.0,40.0,5.69777774810791,164.988140625,3639.0,0.53624442608629,163.31,Power
2023-06-29,22633,26,6,159.0,155.0,725.200012207031,780.200012207031,685.0,32.4478073,21.0,35.0,1.43444442749023,44.44925,647.0,0.386122430059292,21.33,Power
2023-06-30,22633,26,6,163.0,161.0,743.0,800.599975585938,705.599975585938,26.6501942,18.0,34.0,1.37000000476837,45.4055,708.0,0.407808606575,22.76,Power
2023-07-01,22633,26,7,0.0,0.0,0.0,0.0,0.0,26.716696675,17.5,34.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-02,22633,26,7,1798.0,1764.0,2532.60009765625,2951.19995117188,2247.60009765625,21.8017483,15.0,27.0,3.9925000667572,121.1547265625,2333.0,0.529353686946609,111.78,Power
2023-07-03,22633,27,7,694.0,684.0,2444.80004882813,2702.0,2262.60009765625,26.5197811,17.0,30.0,1.63888883590698,40.7922109375,764.0,0.453354431850115,33.75,Power
2023-07-04,22633,27,7,1535.0,1519.0,2281.0,2589.80004882813,2052.80004882813,22.71445,14.0,31.0,4.08500003814697,137.793515625,2760.0,0.597878032084119,145.49,Power
2023-07-05,22633,27,7,2393.0,2378.0,2906.19995117188,3610.39990234375,2401.19995117188,20.5617313,12.0,30.0,5.02138900756836,149.6115,3034.0,0.538216789541952,145.24,Power
2023-07-06,22633,27,7,0.0,0.0,0.0,0.0,0.0,22.942665116666664,14.833333333333334,28.666666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-07,22633,27,7,423.0,425.0,2343.39990234375,2451.19995117188,2251.60009765625,20.94268,15.0,25.0,1.55083334445953,44.22444921875,727.0,0.44094872514953,29.99,Power
2023-07-08,22633,27,7,0.0,0.0,0.0,0.0,0.0,23.22510815,14.5,29.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-09,22633,27,7,2396.0,2381.0,2582.60009765625,2938.0,2258.0,25.1156,16.0,29.0,4.07916688919067,127.4915078125,2627.0,0.61147690883558,152.37,Power
